id,name,url,className,classID,tags,username,license,description,duration,geotags,fold
650919,Gargling 004.wav,https://freesound.org/people/frenkfurth/sounds/650919/,005 - Digestive,5,['general-noise'+ 'Holland'+ 'field-recoding'+ 'Gargling'+ 'morning'+ 'early'+ 'calm'+ 'embankment'+ 'waterfront'+ 'July'+ 'haven'],frenkfurth,http://creativecommons.org/publicdomain/zero/1.0/,Just my garglings in the morning or evning or ?,8.93258,,1
650534,Gargling 001.wav,https://freesound.org/people/frenkfurth/sounds/650534/,005 - Digestive,5,['bubbly'+ 'underwater'+ 'potion'+ 'carbonated'+ 'toothpaste'+ 'bubbling'+ 'gargling'+ 'fizzy'+ 'water'+ 'boiling'+ 'chemical'+ 'bubbles'+ 'acid'+ 'bubble'],frenkfurth,http://creativecommons.org/publicdomain/zero/1.0/,Garling tooth paste,6.98508,46.5667930533 15.6445239682,5
461217,05_Gargling.wav,https://freesound.org/people/15GPanskaSupsakPatrik/sounds/461217/,005 - Digestive,5,['Gargle'+ 'Czech'+ 'Gargling'+ 'CZ'+ 'Hygiene'+ 'Mouth'+ 'Panska'],15GPanskaSupsakPatrik,http://creativecommons.org/publicdomain/zero/1.0/,A person gargling,10.7917,,9
545723,Gargles,https://freesound.org/people/Bronxio/sounds/545723/,005 - Digestive,5,['water'+ 'gargles'+ 'gargle'+ 'Gargling'+ 'voiceover'],Bronxio,http://creativecommons.org/publicdomain/zero/1.0/,"Several gargles I did before recording a voiceover. As usual, I uploaded them in case is useful for anyone.",27.4491,,4
325789,Gargling a Full Mouth of Water,https://freesound.org/people/150118NicoleKalamer/sounds/325789/,005 - Digestive,5,['bubbly'+ 'gargle'+ 'OWI'+ 'liquid'+ 'bubbling'+ 'gargling'+ 'water'+ 'boiling'+ 'bubbles'+ 'bubble'+ 'gurgle'],150118NicoleKalamer,http://creativecommons.org/licenses/by-nc/3.0/,Gargling water in  my  mouth,12.2714,,5
119915,Gargling Underwater.aif,https://freesound.org/people/ftpalad/sounds/119915/,005 - Digestive,5,['air'+ 'bubbles'+ 'drowning'+ 'gargling'+ 'gasping'+ 'head'+ 'mouth'+ 'person'+ 'underwater'+ 'water'],ftpalad,http://creativecommons.org/publicdomain/zero/1.0/,Person gargling underwater,6.87352,,7
100880,Gargling water.wav,https://freesound.org/people/johnnytal/sounds/100880/,005 - Digestive,5,['gargle'+ 'gargling'+ 'mouth'+ 'swallow'+ 'swallowing'+ 'water'],johnnytal,http://creativecommons.org/publicdomain/zero/1.0/,Recording of me gargling some water and then swallowing them,8.581,,1
326346,Gargling.wav,https://freesound.org/people/CharleneZ/sounds/326346/,005 - Digestive,5,['mouth-wash'+ 'gargle'+ 'swish'+ 'OWI'+ 'spit'+ 'liquid'+ 'gargling'+ 'swishing'+ 'dentist'+ 'clean'+ 'teeth'],CharleneZ,http://creativecommons.org/licenses/by-nc/3.0/,"Recording of a female gargling and swishing mouth wash.
Recorder: TASCAM DR-40
WAV 24 bit
Stereo
Sample Rate: 48000Hz",11.934,,9
155917,Gargling.wav,https://freesound.org/people/tiptoe84/sounds/155917/,005 - Digestive,5,['gargling'+ 'tooth'+ 'dentist'+ 'UPF-CS12'+ 'clean'+ 'buccal'],tiptoe84,http://creativecommons.org/publicdomain/zero/1.0/,Gargling with water. Sound Recorded using a Zoom H2. Audacity software used by normalize and introduce fade-in/fade-out in the sound.,11.0912,,7
155916,Gargling3.wav,https://freesound.org/people/tiptoe84/sounds/155916/,005 - Digestive,5,['gargling'+ 'tooth'+ 'dentist'+ 'UPF-CS12'+ 'clean'+ 'buccal'],tiptoe84,http://creativecommons.org/publicdomain/zero/1.0/,Gargling with water. Sound Recorded using a Zoom H2. Audacity software used by normalize and introduce fade-in/fade-out in the sound.,9.99431,,2
155918,PersonGargling.wav,https://freesound.org/people/tiptoe84/sounds/155918/,005 - Digestive,5,['gargling'+ 'tooth'+ 'water'+ 'dentist'+ 'UPF-CS12'+ 'clean'+ 'buccal'],tiptoe84,http://creativecommons.org/publicdomain/zero/1.0/,Gargling with water. Sound Recorded using a Zoom H2. Audacity software used by normalize and introduce fade-in/fade-out in the sound.,31.6768,,0
428635,male hiccup,https://freesound.org/people/lipalearning/sounds/428635/,005 - Digestive,5,['male'+ 'drunk'+ 'vocal'+ 'hiccup'+ 'mouth'+ 'human'+ 'voice'+ 'man'],lipalearning,http://creativecommons.org/publicdomain/zero/1.0/,male fake hiccups,19.8018,,8
240824,marvin_hiccup_01.flac,https://freesound.org/people/wjoojoo/sounds/240824/,005 - Digestive,5,['boy'+ 'infant'+ 'newborn'+ 'hiccup'+ 'child'+ 'baby'],wjoojoo,https://creativecommons.org/licenses/by/4.0/,Baby Marvin hiccuping,53.1474,,7
220423,04880 male hiccups and choke.wav,https://freesound.org/people/Robinhood76/sounds/220423/,005 - Digestive,5,['male'+ 'choke'+ 'hiccup'+ 'mouth'+ 'human'+ 'voice'+ 'man'],Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,male hiccups - strong and choky,5.07751,,9
445086,Hiccups.wav,https://freesound.org/people/Lauren_Wilson/sounds/445086/,005 - Digestive,5,['OWI'+ 'Hiccups'+ 'Echo'+ 'Mouth'+ 'Irritation'+ 'Throat'+ 'Annoying'+ 'Loud'],Lauren_Wilson,http://creativecommons.org/licenses/by/3.0/,Recorded using a Zoom H6. Sound made by imitating annoying hiccups.,13.0,-26.17 27.92,5
547223,Female Hiccups,https://freesound.org/people/RavenWolfProds/sounds/547223/,005 - Digestive,5,['functions'+ 'hiccups'+ 'swallows'+ 'throats'+ 'bodily'+ 'diaphragm'+ 'squeaks'],RavenWolfProds,http://creativecommons.org/publicdomain/zero/1.0/,I was recording dialogue in my sound booth when I got the hiccups. These are recorded with a large condenser microphone (Neumann U87 equivalent).,18.2872,,7
38615,hiccups.wav,https://freesound.org/people/UncleSigmund/sounds/38615/,005 - Digestive,5,['hiccups'],UncleSigmund,http://creativecommons.org/publicdomain/zero/1.0/,"hic·cup      /ˈhɪkʌp, -əp/[hik-uhp, -uhp]noun, verb, -cuped or -cupped, -cup·ing or -cup·ping.
–noun
1.	a quick, involuntary inhalation that follows a spasm of the diaphragm and is suddenly checked by closure of the glottis, producing a short, relatively sharp sound.",28.0,,1
455542,My Hungry Stomach's Hungriest Sounds,https://freesound.org/people/bbonaparte1993/sounds/455542/,005 - Digestive,5,['sound'+ 'starving'+ 'females'+ 'humans'+ 'hungry'+ 'recording'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'growling'+ 'rumbling'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'grumbling'+ 'roar'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"My first sound recording for my new sound album. My stomach is feeling all grumbly! It continuously seems like it hungrily and sometimes angrily rumbles like a monster, because it is very empty, and I had no food for over 50 hours. And I had to wait a little while longer to eat something.",216.528,,5
455562,My Starving Stomach Moans,https://freesound.org/people/bbonaparte1993/sounds/455562/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Now I spent 230 hours without food, and I was resting, caressing my stomach this whole time, and I forgot to mention I was in my same clothes: my bathing bikini suit with my high-heeled multistrapped sandals; this entire time. My stomach can't wait any longer. It needs to be fed now! Ooooooooooooouuuuugh!!!",18.9478,,5
455554,The Deepest & Heaviest Grumbly Hunger Growls & Moans of My Empty Stomach,https://freesound.org/people/bbonaparte1993/sounds/455554/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Oooooooooouuuuuuuuuugggh! My stomach...so...hungry...! Need...food...! So...starving! My stomach is even hungrier than before, and I tried to calm my stomach down, but it wouldn't stop making those monstrous moans. Oooooooooohhhh!!!",21.9961,,6
455558,"Low Stomach Moans, Roars, & Grumbles and Hunger Growls & Gurgles of My Empty Stomach",https://freesound.org/people/bbonaparte1993/sounds/455558/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,Now I waited 220 hours without food. And my stomach is getting even angrier than ever before! Ooooooh! I'm so hungry!!!,282.887,,3
455552,"My Hungry, Grumbling Stomach's Long, Deepest, and Lowest-Pitched Hunger Growl",https://freesound.org/people/bbonaparte1993/sounds/455552/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,My stomach is getting more hungrier just after 35 hours now. Ooough!,18.042,,2
455551,The Famished Bubbling Roars of My Grumbling Stomach,https://freesound.org/people/bbonaparte1993/sounds/455551/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Oooooooouggh!! My stomach is now getting more hungrier than ever, and even angrier. It has been 82 hours without food. I need to eat something, but now just now.",10.7996,,4
455560,My Stomach's Low Hunger Growls,https://freesound.org/people/bbonaparte1993/sounds/455560/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Oooooooooooooooouuuugh! Uuuuuugggggh! My stomach is somehow measuring time on how long I waited to eat, and it has been 244 hours without any food or meals! It won't leave me alone because it is very hungry, and not only it was angrily and hungrily growling, but it was also telling me, ""Grrrrr!!! Feed me! Feeeeeeed me!!! Brrrrrrrrrrgloooooooooooooooormmmmmmmmmmmmmmmm!!!!!!!"" And I decided to wait some more.",22.1596,,5
455557,Intensive Hunger Moans & Deep-Pitched Grumbles of My Stomach,https://freesound.org/people/bbonaparte1993/sounds/455557/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Ooooooouuuuugh!!! My stomach is now becoming monstrous, and more intensive because I was now waiting for 225 hours to eat, and I'm feeling even more hungrier than I already am!",99.3261,,6
455550,My Stomach Grumbles,https://freesound.org/people/bbonaparte1993/sounds/455550/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"I'm really hungry! Oooooh! Another boring 58 hours! Oh, dear!!!",38.2983,,0
455556,My Tummy's Intensive Moans & Hunger Rumbles,https://freesound.org/people/bbonaparte1993/sounds/455556/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,My stomach waited for 126 hours now. Now it is acting like a wild monstrous beast in a cave. Oooooooooooooooooooooooough! I don't feel like myself anymore! So hungry...! Ugggggh! Ooooooooooouuuuuugh! Ohhhhh!,94.6804,,9
455563,My Stomach's Angriest Message of Hunger,https://freesound.org/people/bbonaparte1993/sounds/455563/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Now my belly is trying to angrily tell me that we have been waiting for hours for food, this means about 212 hours without any food. Oh, dear! What do I do now?",6.40209,,0
455549,Hungry As a Bear,https://freesound.org/people/bbonaparte1993/sounds/455549/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,I'm so starving! Ooooooooooooooooooouuuuuuugh! My stomach! It's rumbling like a bear! It's been 120 hours now. It's getting intenser and intenser!,40.3854,,4
455565,My Stomach's Biggest & Longest Hunger Sounds Ever,https://freesound.org/people/bbonaparte1993/sounds/455565/,005 - Digestive,5,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Oooooooouuuuuuuuggggghhh!!! 250 hours...and my belly is still waiting to be fed. I don't know what else to do, but to keep waiting since I love my own hunger growls all this time! It was making the biggest, the longest hunger sounds ever! It was trying to tell me something---something that involves it needs to be fed right now, but I decided to wait a little longer more.",37.0413,,9
324740,HungryStomach.wav,https://freesound.org/people/150112/sounds/324740/,005 - Digestive,5,['Growling'+ 'Stomach'+ 'acid-reflex'+ 'Burst'+ 'OWI'+ 'Rumbling'+ 'Gurgling'+ 'Bubbles'+ 'popping'],150112,http://creativecommons.org/licenses/by-nc/3.0/,"Recorded on a TASCAM ZOOM H4n with XY capsule set to 90°. Close perspective MONO recording.

Stomach growling, wanting food.",5.60219,,0
467623,chew 4.wav,https://freesound.org/people/Luthien22/sounds/467623/,005 - Digestive,5,['crunch'+ 'eating'+ 'chew'+ 'crunchy'+ 'chewing'+ 'cereal'],Luthien22,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a person eating rice puff cereal.,15.9156,,1
244370,Chew Food,https://freesound.org/people/philip1789/sounds/244370/,005 - Digestive,5,['groovy'+ 'Chew'+ 'pipe'+ 'food'+ 'improvised'+ 'hard'+ 'break'+ 'chewing'+ 'bottle'+ 'foot'],philip1789,http://creativecommons.org/publicdomain/zero/1.0/,Chewing food.,10.1152,23.8858376999 21.796875,2
403433,Mascando.wav,https://freesound.org/people/anez/sounds/403433/,005 - Digestive,5,['food'+ 'chewing'+ 'eating'+ 'comida'],anez,http://creativecommons.org/licenses/by/3.0/,chewing,7.15465,,8
